baoanqu,一楼洋房！带私家40平院子和80平地下室！端头户型！,1202,泰华阳光海小区-碧海,,100元/平,4室2厅,148.2平米,南,简装,4层,2009年建,板楼,,,,,,
baoanqu,圣拿威，近腾讯企鹅岛，地铁口物业大仟里商圈！,1149,广兴源圣拿威-碧海,,000元/平,5室2厅,135.12平米,西南,其他,31层,2013年建,板塔结合,,,,,,
baoanqu,四房出售，户型好，楼层佳，配套齐全,867,鸿荣源西城雅筑-宝安中心,,400元/平,4室2厅,98平米,西南,其他,31层,2013年建,塔楼,,,,,,
baoanqu,满五唯一 看花园 保养好 价格可谈 诚心出售,893,槟城西岸-碧海,,070元/平,4室2厅,107.5平米,南,|,|,|,|,,,,,,
baoanqu,碧海湾明星盘，住家精装4房，好位置，满五年稀有出售,964,泰华阳光海小区-碧海,,100元/平,4室2厅,118.79平米,南,精装,25层,2008年建,板塔结合,,,,,,
baoanqu,双地铁口物业 高层采光视野好 大四房实用率高,939,泰华阳光海小区-碧海,,100元/平,4室1厅,115.75平米,西南,其他,25层,2008年建,板塔结合,,,,,,
baoanqu,此房南北对流安静舒适。精装修拎包入住。,689,桃源居十五区-桃源居,,000元/平,4室1厅,130平米,南,其他,中楼层(共24层),2007年建,塔楼,,,,,,
baoanqu,看花园景观，此房业主诚心出售，采光好，户型方正,1256,华联城市全景壹号-新安,,000元/平,4室2厅,138平米,东北,精装,低楼层(共39层),2015年建,板塔结合,,,,,,
baoanqu,满五唯一，大阳台大开间，稀有小高层电梯房，东南向。,900,风采轩-新安,,305元/平,4室2厅,142.17平米,东南,精装,中楼层(共14层),2001年建,板塔结合,,,,,,
baoanqu,风采轩 4室2厅 东南,994,风采轩-新安,,000元/平,4室2厅,142平米,东南,其他,中楼层(共11层),2001年建,板塔结合,,,,,,
baoanqu,此房满五年 业主自己再住 装修花了大价钱 装修好。,1436,第五大道高发西岸花园三期-宝安中心,,400元/平,4室2厅,162.41平米,南,|,|,|,|,,,,,,
baoanqu,壹方城商圈大平层 双套房设计 中西厨相结合配有保姆房,2057,天御-宝安中心,,000元/平,5室2厅,233.71平米,东南,其他,中楼层(共29层),2013年建,板塔结合,,,,,,
baoanqu,中洲单证五房 位置安静 中洲物业管理好 业主诚心卖,1681,中洲华府-新安,,100元/平,5室2厅,192.9平米,东南,其他,低楼层(共30层),2015年建,板塔结合,,,,,,
baoanqu,楼层好，视野好。通透采光好，户型方正，明厨明卫,1343,深业新岸线三期-宝安中心,,400元/平,4室2厅,151.91平米,西南,简装,25层,2009年建,塔楼,,,,,,
baoanqu,家是温馨的港湾。。。。。。。。,764,桃源居十二区-桃源居,,000元/平,4室2厅,159.09平米,南,其他,中楼层(共16层),2005年建,板楼,,,,,,
baoanqu,朝南户型，面向小区内部花园，空气清新、环境安静,764,桃源居十二区-桃源居,,000元/平,4室2厅,159.09平米,东南,精装,中楼层(共16层),2005年建,板楼,,,,,,
baoanqu,满五年红本在手，东南向两房使用面积大,315,兴达华府-西乡,,592元/平,2室1厅,52.86平米,东南,精装,29层,2009年建,板塔结合,,,,,,
baoanqu,12号线地铁钟屋南站，不需要资质,265,润科华府-曦城,,447元/平,2室1厅,54.7平米,南,精装,中楼层(共30层),2018年建,塔楼,,,,,,
baoanqu,此房满五年唯一，精致两房，业主诚意出售,561,合正汇一城-西乡,,800元/平,2室2厅,74.91平米,西,|,|,|,|,,,,,,
baoanqu,实用大两居 刚需户型  西部沙井片区 大品牌地产商,310,华侨城四海云亭-沙井,,790元/平,2室1厅,76平米,东南,其他,低楼层(共33层),2017年建,塔楼,,,,,,
baoanqu,洪浪北地铁口  TATA单间出售,260,TATA公寓-新安,,777元/平,1室0厅,31.41平米,西北,其他,高楼层(共9层),1993年建,板塔结合,,,,,,
baoanqu,满5年，一套，精致小2房，花园中间,191,宝民花园-新安,,500元/平,1室1厅,40.2平米,西南,简装,低楼层(共6层),1991年建,板塔结合,,,,,,
baoanqu,宝安区小区户型方正，居家优越，绿化多,681,深业新岸线一期-宝安中心,,900元/平,2室2厅,78.26平米,西南,简装,低楼层(共25层),2005年建,塔楼,,,,,,
baoanqu,前海宝中 壹方城商圈  小户型上车盘 ，配套齐全,278,菁英趣庭-宝安中心,,767元/平,1室1厅,32.04平米,西北,简装,低楼层(共24层),2007年建,板塔结合,,,,,,
baoanqu,君逸世家代表小户型，户型实用，一房一厅 近指导价,401,泰华君逸世家-宝安中心,,800元/平,1室1厅,46.72平米,南,其他,低楼层(共16层),2007年建,塔楼,,,,,,
baoanqu,地铁口物业，电梯2房，配套齐全，交通便利！,294,雅仕阁-新安,,500元/平,2室1厅,52.02平米,东南,简装,中楼层(共8层),2000年建,塔楼,,,,,,
baoanqu,精装修两房，拎包入住看房随时方便，业主诚心出售,338,白金时代-新安,,133元/平,2室1厅,43.26平米,西北,精装,15层,2004年建,塔楼,,,,,,
baoanqu,4.5米眺空复式，视野开阔 精装修  核芯地段旁,440,银鸿大楼-翻身,,246元/平,2室2厅,93.13平米,东南,精装,低楼层(共16层),2018年建,塔楼,,,,,,
baoanqu,实用面积大 客厅出阳台 满五唯一 有钥匙看房方便,328,白金时代-新安,,821元/平,2室2厅,43.26平米,东南,精装,15层,2004年建,塔楼,,,,,,
baoanqu,满五唯一，南北通透，楼层好，视野开阔,450,中熙香莎公馆-沙井,,562元/平,4室2厅,89平米,南,|,|,,板楼,,,,,,
baoanqu,碧海双地铁，精装刚需户型，看花园全景，诚心出售,290,碧海富通城三期-碧海,,746元/平,1室1厅,41.58平米,南,精装,24层,2007年建,塔楼,,,,,,
baoanqu,此房户型方正高楼层视野开阔业主诚心出售,800,兴达华府-西乡,,395元/平,3室1厅,137平米,东南,精装,29层,2009年建,板塔结合,,,,,,
baoanqu,凤凰山脚 精装三房 配套成熟 业主诚心出售,422,凤凰花苑-福永,,900元/平,3室2厅,86.17平米,东南,精装,低楼层(共26层),2012年建,板塔结合,,,,,,
baoanqu,房子满五唯一   目前租客在住  看房提前预约,813,富通好旺角一期-宝安中心,,000元/平,3室1厅,101.56平米,东,精装,低楼层(共18层),2003年建,塔楼,,,,,,
baoanqu,楼下100米左右有5号线洪浪北地铁站,950,中洲中央公寓-新安,,009元/平,3室2厅,163.77平米,西南,其他,高楼层(共39层),2016年建,塔楼,,,,,,
baoanqu,11/12号线福永站300米 精装大三房 满五年看花园,557,金域豪庭二期-福永,,900元/平,3室2厅,107.25平米,东南,精装,低楼层(共13层),2007年建,板塔结合,,,,,,
baoanqu,九方广场 1室1厅 南,168,九方广场-西乡,,506元/平,1室1厅,43.63平米,南,精装,低楼层(共46层),2020年建,塔楼,,,,,,
baoanqu,立新湖景洋房，业主诚心出售，价格空面谈,614,御景水岸-福永,,000元/平,3室2厅,122.67平米,南,简装,高楼层(共16层),2013年建,板楼,,,,,,
baoanqu,松河瑞园二期，保养好，视野好，诚心出售,335,松河瑞园二期-松岗,,887元/平,3室2厅,90.82平米,西南,精装,中楼层(共32层),2015年建,板塔结合,,,,,,
baoanqu,高楼层视野开阔、满五年税费少、业主诚心出售,858,润科华府-曦城,,000元/平,5室1厅,143平米,南,精装,高楼层(共30层),2018年建,塔楼,,,,,,
baoanqu,税少 安静 朝南采光好电梯房 自住配套齐全随时可以看,531,品尚居-新安,,300元/平,3室1厅,74.35平米,东南,简装,中楼层(共22层),2011年建,塔楼,,,,,,
baoanqu,近地铁口，满五唯一，高层，诚心出售！,688,松茂御龙湾雅苑一期-碧海,,000元/平,3室2厅,89.3平米,西南,精装,中楼层(共31层),2016年建,板塔结合,,,,,,
baoanqu,不限售，户型好，复式三房，业主诚心出售,258,汇邦名都花园-石岩,,622元/平,2室1厅,70.45平米,南,|,|,,塔楼,,,,,,
baoanqu,通透格局、楼层好、采光好、通风好。,745,金港华庭-西乡,,375元/平,4室1厅,119.44平米,东南,精装,31层,2009年建,塔楼,,,,,,
baoanqu,精装修3+1  满五年唯一  自住  中高楼层,562,桃源居十五区-桃源居,,000元/平,4室2厅,105.95平米,西北,精装,中楼层(共18层),2007年建,塔楼,,,,,,
baoanqu,五期大四房 视野开阔  精装修拎包入住,950,领航城·领誉-西乡,,976元/平,4室2厅,131.99平米,东南,精装,中楼层(共31层),2019年建,板楼,,,,,,
baoanqu,满五唯一，税费少，通风采光好。,580,金海华府-西乡,,200元/平,3室2厅,82.59平米,东北,精装,低楼层(共31层),2009年建,板塔结合,,,,,,
baoanqu,不限售，户型好，精装交房，业主诚心,298,汇邦名都花园-石岩,,202元/平,3室1厅,64.5平米,南,|,|,|,|,,,,,,
baoanqu,满五唯一，税费少，通风采光好。,580,金海华府-西乡,,200元/平,3室2厅,82.59平米,东北,精装,低楼层(共31层),2009年建,板塔结合,,,,,,
baoanqu,高楼层，业主诚心卖，满五年，户型方正，看房方便,670,西城丰和-西乡,,200元/平,4室1厅,117平米,东南,精装,高楼层(共33层),2007年建,板塔结合,,,,,,
baoanqu,高楼层 东南向 视野无摭挡 采光通风佳 无欠款红本在手,543,领航城领翔华府-西乡,,000元/平,3室2厅,89平米,东南,简装,高楼层(共31层),2015年建,塔楼,,,,,,
baoanqu,满五年 高楼层 视野好 业主诚心卖,525,桃源居三区-桃源居,,375元/平,3室2厅,106.33平米,东北,精装,高楼层(共9层),2003年建,板塔结合,,,,,,
baoanqu,新安湖花园 4室2厅 南,858,新安湖花园-新安,,000元/平,4室2厅,138.28平米,南,简装,高楼层(共33层),2001年建,塔楼,,,,,,
baoanqu,大社区、近地铁使用三房、税费少，业主诚心出售,428,桃源居九区-桃源居,,000元/平,3室2厅,89平米,东,简装,中楼层(共11层),2004年建,塔楼,,,,,,
baoanqu,70年产权 中洲华府小户型 实用面积大通燃气精装修安静,355,繁花国际-新安,,826元/平,3室1厅,57.42平米,南,|,|,|,|,,,,,,
baoanqu,保利达业主诚心出售，高使用率带阳台，户型方正采光好,262,保利达小行星-桃源居,,750元/平,1室1厅,80平米,西南,简装,高楼层(共4层),2019年建,板塔结合,,,,,,
baoanqu,店长推荐！电梯户型方正实用，看房随时地铁口满五唯一,620,雅仕阁-新安,,449元/平,4室2厅,116平米,东南,精装,低楼层(共12层),2000年建,塔楼,,,,,,
baoanqu,2016年新小区 精装入住 东南朝向 景观视野好,994,君成雍和园-西乡,,300元/平,4室1厅,137.47平米,东南,精装,低楼层(共43层),2016年建,板塔结合,,,,,,
baoanqu,业主诚心出售好房享大社区的生活配套12号地铁线800米,255,兴达华府-西乡,,000元/平,3室1厅,42.35平米,东南,精装,29层,2009年建,板塔结合,,,,,,
baoanqu,时代景苑精装大三房 满五年 业主急卖,405,时代景苑一期-福永,,086元/平,3室2厅,94平米,东南,精装,高楼层(共16层),2002年建,板楼,,,,,,
baoanqu,好房不多 仅佌一套满五年 红本在手 急售急售,524,领航城领翔华府-西乡,,000元/平,3室2厅,85.78平米,东南,精装,低楼层(共31层),2015年建,塔楼,,,,,,
baoanqu,勤诚达次新房 正规大三房 使用率高 一手业主 诚心卖,797,勤诚达22世纪二期-新安,0,800元/平,3室1厅,79平米,西北,简装,中楼层(共32层),2016年建,板塔结合,,,,,,
baoanqu,业主诚心急售，较为优质4房，精致装修。,780,博林君瑞-沙井,,000元/平,4室2厅,130平米,东南,精装,低楼层(共32层),2019年建,塔楼,,,,,,
baoanqu,12年小区凤凰花苑3房，满5年，户型方正，价格可以谈！,435,凤凰花苑-福永,,900元/平,3室2厅,88.77平米,南,精装,低楼层(共26层),2012年建,板塔结合,,,,,,
baoanqu,比邻宝中 入户大露台 花园安静 舒适 精装修自住设计,954,恒安花园-新安,,800元/平,3室2厅,129.16平米,东南,其他,低楼层(共24层),2004年建,板塔结合,,,,,,
baoanqu,鸿荣源地产开发 地铁口物业 满五唯一 看花园,567,丽景城-西乡,,100元/平,3室2厅,91.23平米,东南,精装,中楼层(共11层),2002年建,板塔结合,,,,,,
baoanqu,高楼层 看湖 通风好、采光佳、视野好、满五年税费少,419,御景水岸-福永,,000元/平,3室1厅,83.67平米,南,精装,中楼层(共21层),2013年建,板楼,,,,,,
baoanqu,金域豪庭一期，朝南3房，12号线、11号线福永站双地铁,355,金域豪庭一期-福永,,883元/平,3室1厅,91.3平米,南,精装,高楼层(共7层),1999年建,板塔结合,,,,,,
baoanqu,宝中次新小区 优质三房业主诚心出售,639,佳华名苑-宝安中心,,600元/平,3室2厅,81.29平米,西南,精装,中楼层(共18层),2012年建,板塔结合,,,,,,
baoanqu,华强城独门独户三房  地铁口 精装修采光充足南北通透,533,华强城市花园一期-福永,,077元/平,3室2厅,88.72平米,南,|,|,|,|,,,,,,
baoanqu,房子房间都很大  只出契税  通透  诚意出售 价可谈,1294,幸福海岸三期-宝安中心,,400元/平,4室2厅,146.36平米,南,|,|,|,|,,,,,,
baoanqu,精装三房  花园电梯小区   户型方正,360,福永花苑-福永,,800元/平,3室2厅,84平米,西南,精装,8层,1999年建,板塔结合,,,,,,
baoanqu,泰国园林 纯大平面小区 毛坯 等风等雨等君来住,1424,天御-宝安中心,,000元/平,4室1厅,161.73平米,西南,毛坯,中楼层(共29层),2013年建,板塔结合,,,,,,
baoanqu,地铁口物业 精装三房看花园小区 业主置换诚心卖,580,华强城市花园一期-福永,,169元/平,3室2厅,89平米,南,精装,中楼层(共32层),2019年建,板塔结合,,,,,,
baoanqu,地铁口新上房源满五唯一，税费少，使用率高，诚心卖,1130,金泓凯旋城一期-宝安中心,,500元/平,3室1厅,114.65平米,东南,精装,23层,2006年建,塔楼,,,,,,
baoanqu,好房不多 仅佌一套满五年 红本在手 急售急售,524,领航城领翔华府-西乡,,000元/平,3室2厅,85.78平米,东南,精装,低楼层(共31层),2015年建,塔楼,,,,,,
baoanqu,业主诚心急售，较为优质4房，精致装修。,780,博林君瑞-沙井,,000元/平,4室2厅,130平米,东南,精装,低楼层(共32层),2019年建,塔楼,,,,,,
baoanqu,12年小区凤凰花苑3房，满5年，户型方正，价格可以谈！,435,凤凰花苑-福永,,900元/平,3室2厅,88.77平米,南,精装,低楼层(共26层),2012年建,板塔结合,,,,,,
baoanqu,比邻宝中 入户大露台 花园安静 舒适 精装修自住设计,954,恒安花园-新安,,800元/平,3室2厅,129.16平米,东南,其他,低楼层(共24层),2004年建,板塔结合,,,,,,
baoanqu,中粮凤凰里 3室2厅 东 东南 南,423,中粮凤凰里-福永,,700元/平,3室2厅,88.47平米,东,南,精装,27层,2016年建,,,,,,
baoanqu,前海宝中精品3房，朝南看海，无遮挡,718,富通好旺角一期-宝安中心,,000元/平,3室2厅,89.64平米,西南,简装,高楼层(共18层),2003年建,板塔结合,,,,,,
baoanqu,大前海，近翻身地铁站 ，露台 实用268平,642,海滨城广场二期-翻身,,400元/平,3室1厅,118平米,南,简装,低楼层(共11层),1999年建,板塔结合,,,,,,
baoanqu,业主诚心出售，满五唯一，税费少，高楼层，采光好,437,西荟城三期-沙井,,000元/平,3室2厅,89平米,东,精装,高楼层(共32层),2015年建,板塔结合,,,,,,
baoanqu,畔山御景花园看花园三房两卫全新装修出售,363,畔山御景花园-松岗,,500元/平,3室2厅,85.35平米,东北,精装,高楼层(共26层),2010年建,板塔结合,,,,,,
baoanqu,高使用率 满5年 通透的户型 万科物业,567,康达尔山海上城-西乡,,700元/平,4室2厅,87.6平米,西北,精装,31层,2014年建,塔楼,,,,,,
baoanqu,正地铁流塘站 东南向 高层采光好 满五唯一,580,中粮锦云-西乡,,500元/平,3室1厅,81.01平米,南,精装,低楼层(共31层),2012年建,板塔结合,,,,,,
baoanqu,满五唯一，户型方正，采光通风特好，诚意出售,578,金叶茗苑-翻身,,500元/平,3室1厅,106.01平米,西北,精装,中楼层(共15层),2002年建,板塔结合,,,,,,
baoanqu,带大入户花园，特殊户型实用120平，车位充足诚心卖,488,滨海春城-翻身,,400元/平,3室2厅,86.35平米,东南,简装,低楼层(共30层),2006年建,塔楼,,,,,,
baoanqu,新上房源  热门户型  满五唯一  好楼层  装修新,462,万科金色领域-福永,,000元/平,3室2厅,88.67平米,南,精装,中楼层(共15层),2012年建,板塔结合,,,,,,
baoanqu,店长推荐地铁口物业，东南看花园3房，小区园林绿化好,583,中粮锦云-西乡,,500元/平,3室2厅,81.5平米,东南,精装,高楼层(共31层),2012年建,板塔结合,,,,,,
baoanqu,此房满五年唯一的，东南向看园林景观,936,圣淘沙骏园-西乡,,700元/平,3室2厅,105.51平米,东南,精装,21层,2006年建,板塔结合,,,,,,
baoanqu,碧桂园复式3房，方正户型，精装修，看房方便！,275,碧桂园领寓-福永,,781元/平,3室2厅,50.2平米,南,精装,中楼层(共24层),2018年建,板塔结合,,,,,,
baoanqu,地铁口物业 户型方正 上下两层 总价低 使用面积大,380,中粮创芯公园-新安,,911元/平,2室2厅,71.82平米,西北,|,|,|,|,,,,,,
baoanqu,天骄世家，高楼层花园景观，精装三房，满五唯一,638,天骄世家-西乡,,076元/平,3室1厅,106.2平米,东北,精装,高楼层(共17层),2002年建,板塔结合,,,,,,
baoanqu,金泓凯旋城标准四房，户型方正，使用率高,1267,金泓凯旋城二期-宝安中心,,500元/平,4室1厅,128.55平米,西南,精装,中楼层(共23层),2008年建,塔楼,,,,,,
baoanqu,三房价格买四房 小区蕞低价！满五年 户型通透采光好,546,中信领航-西乡,,000元/平,4室2厅,89.38平米,西北,其他,低楼层(共28层),2013年建,塔楼,,,,,,
baoanqu,中洲大三房 通燃气带双阳台 独立厨房 双地铁口物业,1100,中洲中央公寓-新安,,168元/平,3室2厅,163.77平米,南,精装,低楼层(共39层),2016年建,塔楼,,,,,,
baoanqu,壹方旁 宏发领域 4房 总价低 正地铁口,628,宏发领域-宝安中心,,400元/平,4室1厅,76.19平米,东南,精装,29层,2008年建,塔楼,,,,,,
baoanqu,精装3房，户型方正，楼层好，采光好！,324,鸿隆广场-西乡,,000元/平,3室1厅,47.6平米,东北,精装,高楼层(共32层),2006年建,板塔结合,,,,,,
baoanqu,精装四房，实用率高，中高楼层，诚意出售，,450,宝创红禧公馆-西乡,,614元/平,4室1厅,71.87平米,西南,精装,低楼层(共9层),2019年建,板楼,,,,,,
baoanqu,地铁12号线，鸿荣源大品牌，满五唯一红本在手带车位,510,丽景城-西乡,,100元/平,3室1厅,82平米,南,其他,高楼层(共19层),2003年建,板塔结合,,,,,,
baoanqu,地铁口位置，客厅出阳台看花园 满五 诚心卖,1255,金泓凯旋城一期-宝安中心,,500元/平,5室1厅,127.37平米,西南,精装,中楼层(共25层),2006年建,塔楼,,,,,,
baoanqu,业主诚心出售，万科金色领域，住家装修，看小区花园,585,万科金色领域-福永,,750元/平,4室2厅,120平米,东南,精装,低楼层(共15层),2012年建,板塔结合,,,,,,
baoanqu,前海宝中精品3房，朝南看海，无遮挡,718,富通好旺角一期-宝安中心,,000元/平,3室2厅,89.64平米,西南,简装,高楼层(共18层),2003年建,板塔结合,,,,,,
baoanqu,风采轩，满五唯一红本在手，安静适合居家,532,风采轩-新安,,000元/平,3室2厅,75.89平米,西南,其他,低楼层(共7层),2000年建,塔楼,,,,,,
baoanqu,大花园社区 人车分流 西南向，3房户型格局好，满五年,516,天骄世家-西乡,,200元/平,3室2厅,85.58平米,东北,精装,低楼层(共17层),2003年建,板塔结合,,,,,,
baoanqu,领翔华府安静楼栋看文体公园，产权满五，高楼层,543,领航城领翔华府-西乡,,000元/平,3室2厅,89平米,东南,精装,中楼层(共31层),2015年建,塔楼,,,,,,
baoanqu,三房一卫，自住装修，视野采光通风好,537,山海上园-西乡,,700元/平,3室1厅,82.87平米,西南,精装,低楼层(共31层),2014年建,塔楼,,,,,,
baoanqu,天骄世家 3室1厅 北,479,天骄世家-西乡,,176元/平,3室1厅,79.6平米,北,简装,低楼层(共17层),2003年建,板塔结合,,,,,,
baoanqu,央企 前海后花园 东南向 近壹方城宝体,348,卡罗社区-翻身,,000元/平,1室1厅,46.37平米,东南,简装,15层,2007年建,板塔结合,,,,,,
baoanqu,业主诚售，自住精装修，看房预约,406,华强城市花园一期-福永,,000元/平,2室2厅,70平米,南,精装,中楼层(共32层),2018年建,板塔结合,,,,,,
baoanqu,碧海君庭 2室1厅 东南,737,碧海君庭-碧海,,500元/平,2室1厅,88.16平米,东南,其他,27层,2018年建,塔楼,,,,,,
baoanqu,松岗3地铁口朝南大两房，厅出阳台，满五诚售！,320,中海西岸华府北区-松岗,,153元/平,2室2厅,77.76平米,南,其他,低楼层(共17层),2007年建,板塔结合,,,,,,
baoanqu,地铁口标准一房一厅 通风采光好，次新小区 配套成熟,385,君成雍和园-西乡,,300元/平,1室1厅,53.2平米,东南,精装,中楼层(共41层),2016年建,板塔结合,,,,,,
baoanqu,业主诚心出售，满五唯一，高楼层，视野开阔,327,华盛西荟城4期-沙井,,000元/平,2室1厅,66.67平米,东北,其他,高楼层(共32层),2017年建,塔楼,,,,,,
baoanqu,中粮幸福花园 2室1厅 西,365,中粮幸福花园-西乡,,663元/平,2室1厅,49.55平米,西,其他,低楼层(共27层),2009年建,板塔结合,,,,,,
baoanqu,坪洲地铁站大仟里商圈电梯西南向两房诚荐,418,富通蟠龙居-西乡,,000元/平,2室2厅,73.2平米,西南,简装,18层,2003年建,塔楼,,,,,,
baoanqu,地铁口，采光视野好，交通便利，配套完善，满5年,558,东江豪苑-新安,,000元/平,2室2厅,126.62平米,东南,其他,中楼层(共32层),2006年建,板塔结合,,,,,,
baoanqu,地铁口朝南两房 满五唯一税费少 业主诚心出售,237,中海西岸华府南区-松岗,,600元/平,2室2厅,54.34平米,南,其他,中楼层(共17层),2008年建,板塔结合,,,,,,
baoanqu,佳华书苑雅阁 2室1厅 东北,435,佳华书苑雅阁-新安,0,300元/平,2室1厅,43.34平米,东北,其他,中楼层(共16层),2008年建,板塔结合,,,,,,
baoanqu,玉湖湾 2室1厅 东南,346,玉湖湾-碧海,,200元/平,2室1厅,42.03平米,东南,其他,10层,2011年建,板塔结合,,,,,,
baoanqu,62平大两房，满五唯一税费少，精装修,322,大益广场-西乡,,600元/平,2室1厅,62.33平米,西北,其他,中楼层(共9层),2002年建,板塔结合,,,,,,
baoanqu,满五唯一 红本在手 税费少 带精装,273,白金酒店公寓-新安,,200元/平,2室2厅,34.84平米,东北,简装,中楼层(共32层),2005年建,板楼,,,,,,
baoanqu,碧海富通城三期 1室0厅 西北,273,碧海富通城三期-碧海,,200元/平,1室0厅,38.86平米,西北,其他,24层,2007年建,塔楼,,,,,,
baoanqu,怡翠花园 3室2厅 南,400,怡翠花园-西乡,,422元/平,3室2厅,73.5平米,南,其他,高楼层(共8层),1994年建,板塔结合,,,,,,
baoanqu,满5年家庭唯一住宅，东南向独户，住家安静,328,鸿隆广场-西乡,,000元/平,2室2厅,48.2平米,东南,其他,低楼层(共31层),2006年建,板塔结合,,,,,,
baoanqu,绿海名苑 2室1厅 西北,365,绿海名苑-西乡,,996元/平,2室1厅,59.84平米,西北,精装,8层,2005年建,板塔结合,,,,,,
baoanqu,松茂御龙湾雅苑一期 1室1厅 东南,330,松茂御龙湾雅苑一期-碧海,,347元/平,1室1厅,49平米,东南,其他,低楼层(共29层),2016年建,板塔结合,,,,,,
baoanqu,富通   地铁口    精装一房一厅  业主诚心卖,140,畔山御景花园-松岗,,500元/平,1室1厅,32.8平米,西南,精装,中楼层(共26层),2010年建,板塔结合,,,,,,
baoanqu,花样年花郡1房1厅  地铁口物业满5年厅出阳台 使用率高,336,花样年花郡-宝安中心,,400元/平,1室1厅,37.98平米,西南,其他,20层,2010年建,塔楼,,,,,,
baoanqu,满五唯一，楼层好，视野宽阔，采光明亮,466,碧海富通城一期-碧海,,000元/平,2室1厅,71.61平米,南,简装,18层,2006年建,塔楼,,,,,,
baoanqu,弘雅花园雅兰亭四期 2室2厅 东南,339,弘雅花园雅兰亭四期-新安,,000元/平,2室2厅,58.3平米,东南,简装,低楼层(共8层),2000年建,塔楼,,,,,,
baoanqu,福永花苑 2室2厅 东南,267,福永花苑-福永,,800元/平,2室2厅,62.23平米,东南,其他,8层,1998年建,板塔结合,,,,,,
baoanqu,房子是次顶层，视野采光好装修保养好，满5唯一,230,花样年花郡-宝安中心,,033元/平,1室0厅,27.7平米,西北,简装,20层,2010年建,塔楼,,,,,,
baoanqu,此房标准两房，户型好，业主诚意卖,570,鸿荣源西城雅筑-宝安中心,,400元/平,2室2厅,64.39平米,西北,精装,31层,2013年建,板楼,,,,,,
baoanqu,华滨大厦 3室1厅 西北,349,华滨大厦-翻身,,000元/平,3室1厅,72.63平米,西北,其他,中楼层(共8层),1995年建,板塔结合,,,,,,
baoanqu,满五唯一，红本在手，看房方便，精装修，业主急卖,504,宝湖居花园-新安,,000元/平,2室1厅,77.47平米,东南,其他,中楼层(共7层),2001年建,板塔结合,,,,,,
baoanqu,桃源居十六区 2室1厅 南,396,桃源居十六区-桃源居,,000元/平,2室1厅,69.33平米,南,其他,高楼层(共18层),2009年建,塔楼,,,,,,
baoanqu,TATA公寓 2室1厅 东南,270,TATA公寓-新安,,000元/平,2室1厅,31.69平米,东南,其他,中楼层(共9层),1993年建,板塔结合,,,,,,
baoanqu,中粮锦云 3室2厅 东南,609,中粮锦云-西乡,,500元/平,3室2厅,85.1平米,东南,其他,低楼层(共30层),2012年建,塔楼,,,,,,
baoanqu,此房满五唯一，小高层朝南，户型方正，采光通风好。,355,丽沙花都-沙井,,000元/平,2室1厅,77平米,南,简装,低楼层(共12层),2005年建,板塔结合,,,,,,
baoanqu,坪洲正地铁口小区   精装两房  满五年唯一税费低,332,白金假日公寓-西乡,,400元/平,2室1厅,40.19平米,西南,精装,28层,2007年建,板楼,,,,,,
baoanqu,一梯两户，南北对流，方正大两房，安静不吵！,450,福中福花园一期-西乡,,800元/平,2室2厅,82平米,南,|,|,|,|,,,,,,
baoanqu,富通   地铁口   精装两房   业主诚心卖,268,畔山御景花园-松岗,,500元/平,2室1厅,63平米,东南,精装,中楼层(共28层),2010年建,板塔结合,,,,,,
baoanqu,卡罗社区 高楼层视野无遮挡 通风效果好 精装可拎包住,408,卡罗社区-翻身,,000元/平,2室2厅,54.3平米,东北,精装,16层,2007年建,板塔结合,,,,,,
baoanqu,大社区精装小房，轻松上车，出行方便,230,中信领航-西乡,,000元/平,1室1厅,37.68平米,东南,精装,高楼层(共13层),2012年建,板楼,,,,,,
baoanqu,满五唯一 西南安静看花园 通风采光好 精美装修中楼层,378,泰华豪园-西乡,,000元/平,2室2厅,75.58平米,西南,其他,中楼层(共7层),2001年建,板塔结合,,,,,,
baoanqu,新上：南向看花园 采光通风佳 业主自住 保养佳 宜居,441,富瑰园-西乡,,373元/平,2室1厅,78.23平米,东南,精装,低楼层(共12层),2000年建,塔楼,,,,,,
baoanqu,高使用率价格低好上车差不多指导价卖,233,雅乐居-西乡,,400元/平,2室1厅,41.28平米,西南,其他,高楼层(共15层),2008年建,板塔结合,,,,,,
baoanqu,朝南两房，视野很靓，满五唯一 税少,722,尚都一期-宝安中心,,400元/平,2室1厅,81.57平米,南,简装,低楼层(共28层),2006年建,塔楼,,,,,,
baoanqu,满五唯一，采光视野好，生活配套齐全,448,天福华府-西乡,,000元/平,2室2厅,86平米,西南,精装,低楼层(共25层),2016年建,塔楼,,,,,,
baoanqu,满五年，东南看花园，装修保养好，看房方便,513,花样年花乡-宝安中心,,251元/平,2室1厅,58.13平米,东南,简装,20层,2011年建,板塔结合,,,,,,
baoanqu,户型方正  视野好 通风佳 刚需上车盘,370,桃源居十六区-桃源居,,368元/平,2室1厅,69.33平米,南,精装,中楼层(共18层),2009年建,塔楼,,,,,,
baoanqu,中海正规两房，看花园安静，舒适采光好,238,中海西岸华府南区-松岗,,600元/平,2室1厅,54.56平米,东南,其他,高楼层(共10层),2008年建,板塔结合,,,,,,
baoanqu,温馨小两房，自住保养好，格局合理，朝南向光线好！,220,畔山御景花园-松岗,,741元/平,2室1厅,54平米,东南,其他,低楼层(共29层),2010年建,板塔结合,,,,,,
